Date,Open,High,Low,Close,Volume,Turnover
05-10-2000,29.2,29.7,29.2,29.6,200,588250000
06-10-2000,28.9,30,28.9,30,300,889000000
09-10-2000,29.25,29.25,29.2,29.2,500,1460250000
10-10-2000,29.5,29.95,29.5,29.95,1483,4386100000
11-10-2000,28.45,29.35,28.25,29.2,3465,9886600000
12-10-2000,29,29.5,28.5,28.6,1075,3088125000
13-10-2000,28.55,29.1,28.5,29,650,1872750000
16-10-2000,28.45,29.3,28.45,29.3,600,1749250000
17-10-2000,28.85,29,28.75,28.75,1000,2889750000
18-10-2000,28.35,29.3,28.15,28.15,1150,3266250000
19-10-2000,28.3,28.45,28.3,28.45,500,1418000000
20-10-2000,28.2,28.3,28.2,28.3,1350,3810500000
23-10-2000,28.45,28.45,27.85,27.85,200,563000000
24-10-2000,27.05,27.15,27.05,27.15,1200,3257000000
25-10-2000,28,28,28,28,100,280000000
27-10-2000,28,28,28,28,200,560000000
31-10-2000,29,29,28,28,101,282900000
01-11-2000,28.5,29,28.1,28.85,2205,6334750000
02-11-2000,28.3,28.3,28.25,28.25,299,845175000
03-11-2000,28.3,29,28.3,29,200,571500000
06-11-2000,28.8,28.8,28.8,28.8,1200,3456000000
07-11-2000,28.35,29.4,28.25,28.25,1501,4240740000
08-11-2000,28.5,28.5,28.5,28.5,100,285000000
09-11-2000,28.3,28.45,28.3,28.35,1700,4820000000
10-11-2000,28.5,29,28.5,29,1850,5338000000
13-11-2000,29,29,28.2,28.25,1450,4182000000
14-11-2000,28,28.5,27.5,28.45,3000,8394500000
15-11-2000,28.05,28.75,28.05,28.75,200,568000000
16-11-2000,28.25,28.25,28.25,28.25,100,282500000
17-11-2000,28.1,28.2,28.1,28.2,400,1126000000
20-11-2000,28.75,28.8,28.1,28.1,400,1138750000
21-11-2000,29,29,28.5,29,750,2152500000
22-11-2000,29,30,29,30,1200,3517350000
23-11-2000,30.05,30.8,29.4,29.4,270,809050000
24-11-2000,30.25,30.25,29.1,29.15,800,2340500000
27-11-2000,29,29,29,29,100,290000000
28-11-2000,30,30,30,30,950,2850000000
29-11-2000,29.5,29.5,29.5,29.5,200,590000000
30-11-2000,29.75,30,29.75,29.75,800,2381250000
01-12-2000,29.2,29.2,29.2,29.2,200,584000000
04-12-2000,28.6,30,28.6,29.3,1400,4163000000
05-12-2000,30.2,30.2,29.75,30,1505,4512050000
06-12-2000,30,30.2,29.25,29.75,1400,4174500000
07-12-2000,29.6,29.6,29.6,29.6,200,592000000
08-12-2000,30.3,30.6,30,30.3,1500,4554855000
11-12-2000,30,30.25,29.45,29.75,1925,5788050000
12-12-2000,30.9,30.9,29.8,30.5,1825,5531325000
13-12-2000,30,31,30,30.8,3850,11854750000
14-12-2000,31.6,33.2,31.05,31.3,13550,43515160000
15-12-2000,31.05,31.5,31,31.5,1350,4198700000
18-12-2000,30.4,31.5,30,31.2,2451,7419920000
19-12-2000,31.25,31.5,30,30,2900,8965200000
20-12-2000,30.05,31.15,30.05,31,1050,3200750000
21-12-2000,29.55,30.5,29.55,30.5,1510,4596000000
22-12-2000,31.35,31.35,30.5,30.5,800,2442125000
26-12-2000,30.15,30.15,30.1,30.1,1050,3160750000
27-12-2000,30.05,30.45,30.05,30.45,52,156300000
28-12-2000,30.95,30.95,29.4,29.9,350,1053500000
29-12-2000,29.1,30.5,29.1,30,824,2468505000
01-01-2001,29.1,31.4,29.1,30.05,825,2519250000
02-01-2001,31,31,29.7,29.7,2200,6548380000
03-01-2001,30.95,31,29.75,29.75,200,607500000
04-01-2001,30.4,31,29.8,30.25,5400,16559500000
05-01-2001,29.75,29.75,29.75,29.75,100,297500000
08-01-2001,29.5,29.6,29.5,29.6,400,1183000000
09-01-2001,29.5,30,29.5,29.5,2250,6677500000
10-01-2001,29.5,30,29,29.3,1050,3122750000
11-01-2001,29.95,30.45,29.8,29.8,550,1648250000
12-01-2001,29.9,30.25,29.8,29.85,525,1572000000
15-01-2001,29.95,30.95,29.8,29.85,355,1076200000
16-01-2001,30.4,30.9,29.95,30.15,1399,4230480000
17-01-2001,29.7,29.8,29.7,29.8,400,1189000000
18-01-2001,30.3,30.3,30.2,30.25,300,907000000
19-01-2001,29.95,30.5,29.9,30.05,1250,3798875000
22-01-2001,30.7,30.7,30,30.1,825,2486750000
23-01-2001,30.25,30.25,28.65,30,14655,43420540000
24-01-2001,30.1,30.55,30.1,30.1,1000,3018500000
25-01-2001,30.5,32.4,30.5,31,4900,15352250000
29-01-2001,29.1,30.05,29.1,30,400,1184750000
30-01-2001,29.8,30.15,29.8,30.15,400,1195500000
31-01-2001,30.15,30.15,29.75,29.85,6550,19596000000
01-02-2001,30.15,31.5,29.85,31.25,1850,5717750000
02-02-2001,30.2,31.8,30.15,31.75,1750,5485000000
05-02-2001,30.6,32.45,30.6,32.45,1800,5649500000
06-02-2001,32.5,32.7,31.35,31.45,2475,7908950000
07-02-2001,31.05,32.5,31,31,3350,10648000000
08-02-2001,30.7,31.45,28.55,30.75,8090,24803250000
09-02-2001,31,31.6,31,31.05,900,2806250000
12-02-2001,31.65,32.65,30.4,32.25,4500,13975250000
13-02-2001,31.05,31.65,30.5,31,3290,10203000000
14-02-2001,30.65,31.5,30.65,30.65,2785,8733750000
15-02-2001,30.45,30.45,30.35,30.4,1000,3040000000
16-02-2001,30.1,30.45,29.6,30.3,2000,6037750000
19-02-2001,29.8,30.5,29.8,30.35,1900,5732500000
20-02-2001,30.25,31,30.25,30.45,1450,4443000000
21-02-2001,30.75,31.25,30.1,30.1,700,2139670000
22-02-2001,30.15,30.9,28,29.9,4600,13584500000
23-02-2001,30.05,30.4,29.5,30.1,1400,4186020000
26-02-2001,29.25,30.5,28.8,30.15,11799,35502605000
27-02-2001,29.3,30.2,29.3,30.05,4397,13211080000
28-02-2001,29.75,30.5,29.65,30.5,1800,5474500000
01-03-2001,30.95,30.95,30.25,30.25,450,1365500000
02-03-2001,30.1,30.9,29.95,30.05,1980,5963475000
05-03-2001,29.95,31.5,29.95,30.5,3150,9491750000
07-03-2001,29.5,31.35,29.5,29.95,1400,4204000000
08-03-2001,30,30,29.95,29.95,600,1798500000
09-03-2001,29.9,30,28.85,30,2600,7669500000
12-03-2001,29.55,31,29.55,30,3050,9179000000
13-03-2001,29.55,29.55,27.6,29,3710,10760595000
14-03-2001,29,30,29,29.2,5050,14804355000
15-03-2001,29,29.5,28.1,28.1,2020,5875255000
16-03-2001,29.5,29.5,28.1,28.1,3208,9304135000
19-03-2001,29,29.4,29,29.05,3600,10479250000
20-03-2001,28.25,28.75,28.25,28.75,700,1995250000
21-03-2001,28.1,28.15,28.1,28.15,500,1406500000
22-03-2001,28.5,29.4,28.5,29,2300,6668500000
23-03-2001,28.3,28.3,28.2,28.2,600,1694000000
26-03-2001,28.3,28.75,28.3,28.75,300,853500000
27-03-2001,28.45,29.3,28.4,28.6,650,1862000000
28-03-2001,28.55,28.55,28.5,28.55,300,856000000
29-03-2001,28.6,29,28.6,29,900,2600000000
30-03-2001,28.6,28.6,28.6,28.6,300,858000000
02-04-2001,28.6,28.6,27.1,27.9,1000,2744250000
03-04-2001,28,28.6,28,28,1150,3250000000
04-04-2001,28.5,28.5,28,28.1,700,1972000000
06-04-2001,28.1,29.5,28.1,29.25,900,2598825000
09-04-2001,28.6,28.6,28.6,28.6,200,572000000
10-04-2001,29.45,29.45,28.5,28.65,1452,4156225000
11-04-2001,28,28.65,28,28.65,452,1265725000
12-04-2001,28,28,26.5,26.9,2250,6116250000
16-04-2001,26.6,28,26.5,28,852,2284100000
17-04-2001,28.5,28.75,27.6,28.7,2100,5969500000
18-04-2001,27.7,29.3,27.7,28.85,2900,8238250000
19-04-2001,28.8,29.15,27.75,29.15,800,2298000000
20-04-2001,27.85,29.05,27.8,28.5,2750,7707750000
23-04-2001,28.85,29.05,28.85,29.05,250,723750000
24-04-2001,28.5,29.25,28.15,29.25,954,2776260000
25-04-2001,29,29,28.2,28.8,2950,8535500000
26-04-2001,29,29,28.25,28.25,125,355875000
27-04-2001,28.5,28.5,28.3,28.3,375,1065250000
30-04-2001,27.9,30.45,27.85,30.45,700,2034250000
02-05-2001,28.4,29,28.4,28.7,1000,2873000000
03-05-2001,28.3,29,28.3,28.5,1700,4891000000
04-05-2001,29,29.5,28.5,28.5,1450,4158000000
07-05-2001,29.2,29.5,28.8,28.8,2700,7811000000
08-05-2001,29.75,30.25,29.5,30,1320,3952250000
09-05-2001,29.45,29.75,29.45,29.55,10700,31784500000
10-05-2001,29.3,31.05,29.3,30.25,1740,5279350000
11-05-2001,30.8,31.05,30.45,31,507,1563810000
14-05-2001,30.55,31,30,30.15,450,1362525000
15-05-2001,29.6,30.7,29.6,30.7,2706,8085690000
16-05-2001,30,30,29.65,30,112,335930000
17-05-2001,30,30.95,30,30.1,802,2433130000
18-05-2001,30.15,30.9,30.15,30.4,750,2276600000
21-05-2001,31.15,31.15,30.5,30.5,940,2881000000
22-05-2001,30.05,30.4,29.7,30.4,3060,9182050000
23-05-2001,30,31,30,30.3,2925,9042875000
24-05-2001,30.9,30.9,30.25,30.5,900,2740500000
25-05-2001,30.45,30.5,30.25,30.25,800,2437050000
28-05-2001,30.1,32,29.7,31.25,2900,8823250000
29-05-2001,30.55,30.55,30.1,30.15,1150,3472500000
30-05-2001,30.5,30.5,30.25,30.25,950,2875000000
31-05-2001,30.25,30.5,30,30.5,525,1587500000
01-06-2001,31.4,32.15,30.5,30.6,660,2042300000
04-06-2001,30.4,30.4,30,30,2882,8669530000
05-06-2001,29.6,30.5,29.6,30,3262,9825240000
06-06-2001,30.3,31.6,30.3,31.6,570,1786850000
07-06-2001,30.6,31.3,30.55,31.3,750,2325750000
08-06-2001,30.7,30.7,30.7,30.7,500,1535000000
11-06-2001,30.95,31,30.95,31,500,1549750000
12-06-2001,31.05,31.05,30.25,30.5,5600,17195250000
13-06-2001,29.8,30.9,29.8,30.9,975,2993750000
14-06-2001,30.55,30.55,30.05,30.1,900,2717750000
15-06-2001,30.1,30.6,30.1,30.55,2650,8034750000
18-06-2001,30.05,30.65,30.05,30.1,2700,8171750000
19-06-2001,30.5,30.7,30.15,30.15,1841,5569315000
20-06-2001,29.8,30.8,29.8,30.75,800,2438500000
22-06-2001,30.05,30.7,29.9,29.9,4000,11994500000
25-06-2001,29.9,30,29.9,30,900,2692000000
26-06-2001,29.9,30,29.9,29.9,400,1197000000
27-06-2001,29.75,29.75,29.3,29.3,1660,4929800000
28-06-2001,30,30,29.2,29.2,500,1484000000
29-06-2001,29.1,30,29,30,2061,6066100000
03-07-2001,29.1,29.1,29.1,29.1,100,291000000
11-07-2001,28,28,28,28,100,280000000
26-07-2001,25.2,25.2,25.2,25.2,100,252000000
07-08-2001,27.1,27.1,27.1,27.1,100,271000000
13-08-2001,27,29,27,29,210,589000000
16-08-2001,26.75,26.75,26.75,26.75,100,267500000
20-08-2001,27.8,29,26.5,29,220,598600000
27-08-2001,25.5,26.75,25.5,26.75,190,497000000
28-08-2001,27.35,28,27.35,28,990,2752500000
29-08-2001,27.5,27.5,27.5,27.5,100,275000000
30-08-2001,27.5,27.5,27.5,27.5,100,275000000
31-08-2001,27.05,28,27.05,28,300,830500000
12-09-2001,27.05,27.05,26.5,26.5,100,265055000
17-09-2001,25.5,25.5,24.5,24.5,1100,2795000000
21-09-2001,25.25,25.25,25.25,25.25,100,252500000
25-09-2001,26,26,25.1,25.25,700,1774500000
27-09-2001,25.6,25.6,25.6,25.6,100,256000000
28-09-2001,26,26,26,26,100,260000000
01-10-2001,26,26,25.1,25.1,300,762500000
03-10-2001,25.5,25.7,25.5,25.65,450,1153000000
04-10-2001,26,26,26,26,200,520000000
05-10-2001,26.3,27,26.15,27,1300,3498000000
09-10-2001,25.7,25.7,25.7,25.7,10,25700000
11-10-2001,27,27,27,27,100,270000000
12-10-2001,27,27,27,27,350,945000000
15-10-2001,27,27.5,27,27.45,1000,2735000000
17-10-2001,27,27,26.9,27,1500,4045000000
22-10-2001,27,27.3,27,27.25,1300,3538000000
24-10-2001,26.5,26.75,26.5,26.75,200,532500000
25-10-2001,29.9,30,29.9,30,150,449000000
31-10-2001,29.4,29.4,29.4,29.4,100,294000000
07-11-2001,31,31,31,31,100,310000000
09-11-2001,29.1,29.1,29.05,29.05,200,581250000
12-11-2001,30,30,30,30,200,600000000
15-11-2001,31.95,33,31.95,32,350,1124500000
19-11-2001,30,32.5,29,32.5,605,1778250000
20-11-2001,33.25,33.25,33.25,33.25,100,332500000
21-11-2001,34.95,35.5,34.5,35.05,850,2973475000
22-11-2001,35,35.5,34.5,34.5,450,1565000000
23-11-2001,34.25,34.9,34.25,34.9,303,1042190000
26-11-2001,35.25,36,34.65,34.9,700,2450250000
27-11-2001,37,37,34.7,34.7,160,568750000
28-11-2001,34,35.5,34,35.5,710,2483800000
29-11-2001,35.9,35.9,35.9,35.9,50,179500000
03-12-2001,35,35.5,35,35.5,500,1761000000
04-12-2001,33.35,36,33.35,35.55,701,2474050000
05-12-2001,35.5,35.7,35.5,35.7,510,1810700000
06-12-2001,35.5,35.65,35.5,35.65,500,1779500000
07-12-2001,34.25,35.5,34.25,34.55,1300,4580500000
10-12-2001,34.5,34.5,34.5,34.5,100,345000000
11-12-2001,35.2,35.5,34.6,35.05,500,1755500000
12-12-2001,34.2,35.25,34.1,34.75,2325,8169750000
13-12-2001,34.5,36.6,34.5,34.6,500,1768000000
18-12-2001,35.5,35.5,35.5,35.5,50,177500000
19-12-2001,35.5,36,35.5,36,27,95950000
20-12-2001,34,34.1,34,34.1,300,1022000000
21-12-2001,34.25,34.25,33.1,33.1,450,1535000000
24-12-2001,33,34.9,33,34.9,201,663490000
26-12-2001,34.9,34.9,34.9,34.9,3,10470000
27-12-2001,31.8,33.9,31.8,33.05,1679,5533320000
31-12-2001,33.95,34,33.55,33.55,900,3048750000
01-01-2002,33.6,34,33,34,500,1691750000
02-01-2002,34.85,34.85,33.85,34.2,1448,4918660000
03-01-2002,35,35,34.05,34.5,600,2057000000
07-01-2002,34.05,35,34.05,34.25,145,496500000
08-01-2002,34.05,34.5,34,34,800,2725500000
09-01-2002,34.25,35.95,34.25,34.75,1303,4551600000
10-01-2002,35.4,35.5,34.25,34.4,1050,3672500000
11-01-2002,34.35,34.75,34.35,34.35,675,2319625000
14-01-2002,35.1,36.35,34.2,34.2,2888,10160960000
15-01-2002,35.5,36.75,35.5,36,950,3451000000
16-01-2002,38.75,38.9,36,38.65,19969,74794105000
17-01-2002,39.05,41.6,38.25,39,6938,27579365000
18-01-2002,38.5,40.85,38.5,38.95,5697,22199125000
21-01-2002,38.25,39.1,37.5,38.7,1270,4902050000
22-01-2002,38.75,39,38,38.2,3580,13728250000
23-01-2002,38.75,41.25,38.75,40.45,6500,26241850000
24-01-2002,41.2,41.7,39.2,40.55,5719,23210895000
25-01-2002,39.1,40.8,39.1,39.5,2225,8838200000
28-01-2002,40.3,40.3,39.55,40,2195,8744075000
29-01-2002,39.55,40,39.55,39.8,1750,6965700000
30-01-2002,39,40.9,39,40.4,3200,12766070000
31-01-2002,40.65,40.7,40.3,40.35,1130,4577600000
01-02-2002,38.55,40.45,38.55,40.45,2905,11607900000
04-02-2002,40.05,40.5,40,40.45,900,3632750000
05-02-2002,39.3,40.5,38,39.5,5865,23185950000
06-02-2002,40,40.1,40,40.05,1151,4607505000
07-02-2002,39.8,40.65,39.75,40.5,2550,10306000000
08-02-2002,40,40.95,40,40.95,1375,5573165000
11-02-2002,48.25,48.25,40.55,41.45,2200,9049000000
12-02-2002,41.5,43.5,41.5,43.1,6650,28362980000
13-02-2002,43.05,45.95,43.05,44.9,7955,35773175000
14-02-2002,44.85,46.65,44.05,46.5,2829,12870780000
15-02-2002,48.9,49,46.5,47.95,4725,22629200000
18-02-2002,49.2,56.95,49.2,54.7,17494,91486380000
19-02-2002,55,57,50.1,50.95,16304,86887505000
20-02-2002,51.5,51.5,46.9,46.95,10431,50102035000
21-02-2002,49.85,50.55,48.05,49.6,4197,20793775000
22-02-2002,49.6,50,48,48.3,2650,12845995000
25-02-2002,46.7,48,46.1,47.65,1150,5404500000
26-02-2002,48,48,46,46.55,3600,16783955000
27-02-2002,46.5,47.05,45.5,47.05,4093,19030450000
28-02-2002,40,49.95,40,44.25,9100,40979750000
01-03-2002,46,47.4,44.55,46.8,3474,15916155000
04-03-2002,45,49.9,44.1,47.8,2628,12300720000
05-03-2002,48,49,47.25,48.5,2857,13669205000
06-03-2002,47.5,48.3,47.25,48.15,4625,22111750000
07-03-2002,48.75,48.9,47.5,47.5,2025,9713250000
08-03-2002,47,48,47,47.5,1700,8101250000
11-03-2002,47,47.5,47,47.15,3125,14739375000
12-03-2002,49,56.6,48.75,53.4,23924,1.26925E+11
13-03-2002,52,53,48,49,5731,29133220000
14-03-2002,50,50.9,49.1,50.1,1395,6986225000
15-03-2002,51,52.45,50.25,52.45,5275,27091045000
18-03-2002,52.5,53.7,50.5,51.1,8085,42230425000
19-03-2002,50.5,51,48.75,49,955,4739125000
20-03-2002,48.65,50,48.2,49.5,2850,13952625000
21-03-2002,47.75,48.9,47,48,2025,9634125000
22-03-2002,47.1,48.75,47,47.4,1850,8804580000
26-03-2002,45.3,47.45,45.25,47.05,2932,13753830000
27-03-2002,46.5,46.5,46.5,46.5,6,27900000
28-03-2002,45.05,48.2,45.05,48.15,1880,8970750000
01-04-2002,47.05,47.25,47,47.25,1000,4705500000
02-04-2002,47.8,47.95,45.6,47.05,1760,8285425000
03-04-2002,47.95,47.95,45.55,47.1,620,2909505000
04-04-2002,45.3,52.5,45.25,48.5,6350,31043250000
05-04-2002,49.35,49.35,48.25,48.55,2163,10554700000
08-04-2002,48.05,49.5,47,47.5,4751,22880575000
09-04-2002,48.5,48.5,47.5,48,601,2901050000
10-04-2002,47.55,48.85,47.55,48.25,1600,7704500000
11-04-2002,48.25,48.5,46,47.05,1700,8093600000
12-04-2002,48.9,48.9,46,47.5,2455,11538100000
15-04-2002,47.5,48.8,47.5,48.75,2890,13933285000
16-04-2002,48.05,48.05,47.5,47.5,1288,6178325000
17-04-2002,48,48.4,48,48.15,785,3784450000
18-04-2002,48.6,49,48.05,48.5,1701,8242805000
19-04-2002,48.9,48.9,47.5,47.5,250,1215500000
22-04-2002,47,48.25,46.05,48,1750,8285250000
23-04-2002,48.05,48.75,48,48,2625,12607565000
24-04-2002,48.25,48.5,48,48.5,2071,9962525000
25-04-2002,48.1,49,48.1,48.6,2850,13862750000
26-04-2002,48.1,48.9,48.05,48.45,700,3386500000
29-04-2002,48.5,55.4,48.5,51.9,8999,46418355000
30-04-2002,52.5,53.75,52,53.2,8545,45347165000
02-05-2002,45,63.85,42.6,62.8,47456,2.88301E+11
03-05-2002,65.7,65.7,60.65,62.1,30491,1.91501E+11
06-05-2002,60.05,73.8,60.05,72.65,66309,4.61491E+11
07-05-2002,73.5,74.9,66,69.5,34859,2.48537E+11
08-05-2002,70,73.95,68,68.3,13561,93999810000
09-05-2002,66.75,70,65,65.05,16000,1.06154E+11
10-05-2002,68.3,69,66.1,68.2,19611,1.32288E+11
13-05-2002,71.8,72,67.4,68,42219,2.93464E+11
14-05-2002,69,69.9,65.6,67.2,15557,1.05946E+11
15-05-2002,67,67.95,66.25,67.55,14326,96411925000
16-05-2002,66,67,65.2,65.8,6236,41037075000
17-05-2002,61.1,64,61,62.6,2335,14468875000
20-05-2002,59,61.4,59,60.45,14318,87018670000
21-05-2002,58,59,55.7,56.2,3014,17176250000
22-05-2002,53.1,57,53.1,56.75,4850,27096825000
23-05-2002,56,56.25,55,55.2,1850,10238250000
24-05-2002,57,60,57,59.75,4275,25129985000
27-05-2002,60,60,56.55,57.85,13160,76281250000
28-05-2002,57,57,54.5,55.65,12151,66866755000
29-05-2002,55,56.5,55,55.75,3410,19028500000
30-05-2002,55,56.5,55,55.5,1990,11108500000
31-05-2002,59,59,54.6,55,2841,15591485000
03-06-2002,52,59.25,52,58.7,6627,38863700000
04-06-2002,55.05,58.8,55.05,58,1395,8000100000
05-06-2002,59,59.3,57.3,59.05,5417,31751225000
06-06-2002,57,59.75,57,57.55,3606,20911050000
07-06-2002,59,59,56.35,57,3500,19849750000
10-06-2002,57.1,59.65,57.1,58.65,4481,26080170000
11-06-2002,58,62,58,60,5620,33591225000
12-06-2002,60.5,60.9,58.15,59.25,1733,10295820000
13-06-2002,59,60.5,58.15,58.75,1230,7255375000
14-06-2002,60.25,62.8,58.85,60.6,7293,43933615000
17-06-2002,60.55,63.15,60.55,61.7,5292,32649960000
18-06-2002,64.9,64.9,62.1,62.5,5212,32703580000
19-06-2002,61.05,61.95,60,60.25,3337,20344695000
20-06-2002,60,62.75,60,62.55,5733,35512660000
21-06-2002,64,64,61.25,61.7,3950,24647100000
24-06-2002,61,61.45,59.3,61.3,3279,19780370000
25-06-2002,62,63,59.15,60.65,2715,16521500000
26-06-2002,53.55,60.45,53.55,59.6,2147,12704005000
27-06-2002,60.5,60.75,58.55,59.9,1320,7866500000
28-06-2002,60,60.7,59.1,59.2,1115,6685060000
01-07-2002,59.05,62.45,59.05,61,2130,13047030000
02-07-2002,62.25,62.4,61.1,61.35,5931,36792900000
03-07-2002,62.05,62.5,60.05,61.6,3319,20432880000
04-07-2002,62,62.8,61.05,62.3,2710,16770075000
05-07-2002,62.7,63.75,61.7,63,5730,36004250000
08-07-2002,62,64.45,62,63.4,4752,30183325000
09-07-2002,63,64.9,62.75,63.3,31270,1.97905E+11
10-07-2002,61.85,61.85,58,58.85,13450,79540950000
11-07-2002,56.1,58.75,56.1,58.45,1460,8515325000
12-07-2002,62,62,59.1,59.95,2350,14124250000
15-07-2002,60,61.75,58.5,60.1,4890,29558525000
16-07-2002,58.6,61.3,58.6,59.9,2422,14670300000
17-07-2002,53,57.9,52.05,56.85,2075,11609800000
18-07-2002,55,58,54.5,57.25,2675,14842310000
19-07-2002,56.65,58.65,56.6,58.05,1300,7531500000
22-07-2002,57.25,58,56,56.05,2105,11965500000
23-07-2002,54.3,57.3,54.3,57.05,3902,22170515000
24-07-2002,57,57.8,55.65,57.05,3350,18945725000
25-07-2002,57,57,54,54.65,3710,20319325000
26-07-2002,58,58,53.3,54.9,5029,27436760000
29-07-2002,47.6,47.9,44,47.9,1670,7876900000
30-07-2002,47,48.75,45.5,48.2,6467,30296325000
31-07-2002,47.1,48.5,46.75,47.45,540,2564075000
01-08-2002,47.9,50.9,47.9,50.25,3025,15050000000
02-08-2002,45.85,51.95,45.85,50.7,2741,13830975000
05-08-2002,51.8,54,51,54,1830,9546500000
06-08-2002,52.15,52.75,52.15,52.4,650,3400750000
07-08-2002,54.1,54.7,52.5,53.55,2412,12779260000
08-08-2002,54,54,52,52.4,1611,8469665000
09-08-2002,52.5,53,51.55,53,3150,16559000000
12-08-2002,52,54,52,52,1050,5589500000
13-08-2002,51.95,53,51,51.55,1100,5681600000
14-08-2002,51.5,52.3,51,51.15,1157,5943080000
16-08-2002,52,52.9,51.5,52.35,776,4043165000
19-08-2002,51,53.2,50.9,51.2,1501,7778370000
20-08-2002,51.05,51.05,49.4,49.9,1675,8447150000
21-08-2002,51,52,50,50.05,2655,13403375000
22-08-2002,50.05,50.05,49,50,600,2975000000
23-08-2002,50.25,50.5,50.25,50.5,2025,10188750000
26-08-2002,50,50,47.1,50,490,2420500000
27-08-2002,50.5,50.85,50,50,1051,5298390000
28-08-2002,49.25,51.4,49.25,49.7,300,1503500000
29-08-2002,49.6,50.25,49,49,475,2350125000
30-08-2002,49.55,51.55,49.5,51,1350,6880250000
02-09-2002,49.25,49.25,49,49,675,3313875000
03-09-2002,49.5,49.55,49.25,49.25,900,4445500000
04-09-2002,49.5,50,49.4,50,1960,9712400000
05-09-2002,50,50.4,50,50.35,184,922425000
06-09-2002,49,51,49,50,1150,5780500000
09-09-2002,49.1,49.75,49.05,49.6,400,1975750000
11-09-2002,49.55,49.95,49,49.3,625,3088375000
12-09-2002,50.8,50.8,49.5,50.1,350,1752200000
13-09-2002,50,50,49.5,50,570,2845000000
16-09-2002,50,50.25,49.5,49.95,2400,11995000000
17-09-2002,50,50.25,49.8,49.8,2423,12120825000
18-09-2002,50,50.3,49.55,49.7,1721,8573330000
19-09-2002,49.1,50.6,49.1,49.75,3826,18980925000
20-09-2002,42.25,50,42.25,49.85,1438,7060310000
23-09-2002,50.7,51,49.5,50.85,2631,13336545000
24-09-2002,50.7,50.7,49.8,50,2540,12782800000
25-09-2002,49.05,50,49,49.5,1410,6979400000
27-09-2002,49.65,49.7,49.65,49.7,300,1490450000
30-09-2002,49.8,49.8,49.5,49.5,400,1989000000
01-10-2002,49.5,50,49.5,49.55,557,2758250000
03-10-2002,49,49,49,49,200,980000000
04-10-2002,49.15,49.35,49.1,49.1,605,2980475000
07-10-2002,49.6,50,49.5,49.5,2345,11615100000
08-10-2002,50,50,49,49.25,1775,8761000000
09-10-2002,48.65,49.25,48.6,49.15,670,3283505000
10-10-2002,49.15,49.15,49,49.05,126,617545000
11-10-2002,49.1,49.4,49,49.2,436,2139135000
14-10-2002,45.1,51.25,45.1,50,326,1598625000
16-10-2002,49.1,49.95,49.1,49.55,350,1732115000
17-10-2002,49.9,50,49,49.9,2202,10975615000
18-10-2002,49,50,49,49.5,1735,8656250000
21-10-2002,49,50.15,49,50,4945,24672000000
22-10-2002,49.2,50,48,48.1,837,4100700000
23-10-2002,49.9,49.9,47.75,47.9,6915,33428800000
24-10-2002,47.05,48,47,47.3,2081,9906835000
25-10-2002,47,48,45.05,47.1,12215,57572565000
28-10-2002,47,47.9,47,47.85,387,1825270000
29-10-2002,43.05,47.1,43.05,47.05,415,1896350000
30-10-2002,49.15,49.15,47.05,47.05,430,2063475000
31-10-2002,41.4,48,41.4,47.7,1485,6939335000
01-11-2002,46.6,48,46.6,48,765,3632850000
04-11-2002,46,46,46,46,100,460000000
05-11-2002,46.05,47.95,46.05,46.25,857,3983485000
07-11-2002,47,47,45.8,45.85,922,4275650000
08-11-2002,45.6,46.05,45.6,46,750,3449000000
11-11-2002,44.55,46.4,44.55,46.4,1305,6019795000
12-11-2002,45.35,46.5,45.3,46.2,4025,18536985000
13-11-2002,45.3,47.85,45.3,47.35,1282,5848315000
14-11-2002,47.6,47.6,45.5,47.3,887,4139510000
15-11-2002,45,47.8,42.7,45.8,1084,4954220000
18-11-2002,47,47,46.1,46.15,200,931600000
20-11-2002,46.8,47,46.8,46.8,525,2457500000
21-11-2002,46.95,47.75,46.95,47.75,615,2931125000
22-11-2002,49,49,46.85,47,1750,8280250000
25-11-2002,47.4,51.25,47,48,2500,12527275000
26-11-2002,52,52,47.35,47.85,900,4341950000
27-11-2002,47.8,49,47.8,48.2,1080,5214675000
28-11-2002,48.05,48.5,47.4,47.8,1771,8468665000
29-11-2002,48,48,47,47,2350,11132900000
02-12-2002,46.55,50.85,46.55,50,13749,67129825000
03-12-2002,45.2,52,45.2,49.15,7354,36734480000
04-12-2002,51,51,48.1,49.45,812,4012625000
05-12-2002,49.5,50,49,49,304,1489830000
06-12-2002,49,49.5,48.35,49.05,520,2550200000
09-12-2002,48.95,48.95,47.75,48.05,1800,8707500000
10-12-2002,48,49,48,48.55,1325,6430500000
11-12-2002,48.7,49,48.2,48.2,4458,21722775000
12-12-2002,48.15,48.75,48,48.6,2753,13295625000
13-12-2002,48.1,49,48.1,48.95,700,3378500000
16-12-2002,49.5,49.5,48.3,49.5,825,4059750000
17-12-2002,48.2,48.5,48.1,48.25,8250,39831790000
18-12-2002,48,48.4,47.9,48,3779,18156290000
19-12-2002,48.25,48.25,47.5,48.15,950,4554150000
20-12-2002,47,48.25,47,47.8,700,3349000000
23-12-2002,47.8,47.9,47.55,47.85,700,3345850000
24-12-2002,47.3,47.9,47,47.35,755,3568150000
