Date,Open,High,Low,Close,Volume,Turnover
02-04-2019,3296.1,3329.95,3280,3313.7,12471,4.12425E+12
03-04-2019,3305,3325.85,3260,3275.25,10286,3.38045E+12
04-04-2019,3236,3270,3205,3255,9980,3.23435E+12
05-04-2019,3250,3324,3236.85,3296.15,13379,4.3999E+12
08-04-2019,3320,3327.35,3260,3301.3,6854,2.25811E+12
09-04-2019,3318.95,3318.95,3230,3252.75,11316,3.69259E+12
10-04-2019,3242.2,3296.7,3217.1,3259.55,9343,3.04491E+12
11-04-2019,3254.1,3275.95,3225,3240.6,9699,3.15164E+12
12-04-2019,3230,3273.95,3216.2,3260.65,4610,1.49964E+12
15-04-2019,3263.95,3264.85,3225.1,3238.85,8487,2.75739E+12
16-04-2019,3245,3257,3216.1,3223.6,9673,3.1274E+12
18-04-2019,3215.05,3247.75,3210,3221.55,12235,3.94325E+12
22-04-2019,3222,3222.3,3160.1,3185.45,7033,2.24097E+12
23-04-2019,3185.45,3185.45,3120,3140.5,9298,2.92621E+12
24-04-2019,3130.65,3159.85,3105.5,3149.3,9528,2.98878E+12
25-04-2019,3160,3160.85,3104.75,3123.75,3960,1.23965E+12
26-04-2019,3124,3165,3091,3150.6,14610,4.5923E+12
30-04-2019,3177.45,3180,3090,3142.9,28196,8.7714E+12
02-05-2019,3145,3169.95,3113.5,3150.4,6580,2.07111E+12
03-05-2019,3144.7,3159.95,3120,3127.65,7727,2.41977E+12
06-05-2019,3123.95,3170,3095.1,3138.1,5907,1.84435E+12
07-05-2019,3160,3164,3105,3127.85,6651,2.08392E+12
08-05-2019,3142,3150,3016.05,3039.4,13246,4.07696E+12
09-05-2019,3039.95,3039.95,2957.35,2993.5,14067,4.20487E+12
10-05-2019,3009.8,3058,2990,3025.95,5936,1.79181E+12
13-05-2019,3043,3043,2959.55,3008.9,9277,2.78194E+12
14-05-2019,2976,3014.45,2951.1,2979.2,10873,3.24426E+12
15-05-2019,2950.35,3039,2950,2994.55,6912,2.05926E+12
16-05-2019,3023,3023,2972,2988.95,10386,3.10737E+12
17-05-2019,2968,3029,2960,3011.25,9006,2.69365E+12
20-05-2019,3060,3224,2998,3142.4,20260,6.28937E+12
21-05-2019,3151.05,3275,3151.05,3196.9,23164,7.46832E+12
22-05-2019,3181,3222.05,3161,3198.65,8648,2.75967E+12
23-05-2019,3225,3273.95,3082,3099.4,27081,8.50683E+12
24-05-2019,3123,3194.5,3062.25,3149.45,15953,4.98853E+12
27-05-2019,3198,3223,3138.05,3184.35,10604,3.37226E+12
28-05-2019,3181,3318,3181,3291,27840,9.05621E+12
