Date,Open,High,Low,Close,Volume,Turnover
11-10-2017,1803.25,1815.25,1787.6,1790.15,1316860,2.37302E+14
12-10-2017,1795.1,1821.45,1788,1818.8,1345390,2.42899E+14
13-10-2017,1826.7,1856.55,1822,1850.8,1608366,2.9689E+14
16-10-2017,1860,1873.25,1842,1857.15,818636,1.52038E+14
17-10-2017,1850,1853.7,1839.1,1851.25,653322,1.20768E+14
18-10-2017,1841,1875,1839,1868.5,981680,1.83009E+14
19-10-2017,1861.8,1865,1840.65,1848.4,142502,2.64195E+13
23-10-2017,1859.9,1869.7,1836.05,1863.3,1040723,1.92637E+14
24-10-2017,1863,1879.6,1853,1867.1,2832218,5.28525E+14
25-10-2017,1860,1863,1785,1795.1,5341802,9.61922E+14
26-10-2017,1768,1810,1757.85,1795.35,7142866,1.278E+15
27-10-2017,1804.4,1807.5,1779,1791.05,1868022,3.34911E+14
30-10-2017,1798.25,1816,1792.4,1815,1355588,2.4475E+14
31-10-2017,1811.5,1811.5,1799.25,1808.5,1170615,2.11319E+14
01-11-2017,1815.1,1825,1812,1821.2,1047653,1.90599E+14
02-11-2017,1823,1829.8,1816.95,1822.1,1184486,2.1582E+14
03-11-2017,1825.7,1840,1821.6,1830.7,952622,1.74325E+14
06-11-2017,1825,1840,1822.6,1828.6,1537061,2.81785E+14
07-11-2017,1838,1844.95,1820.75,1823.7,1861594,3.40423E+14
08-11-2017,1825.2,1833.6,1819,1825.95,820786,1.49894E+14
09-11-2017,1827,1835,1821.1,1827.85,778327,1.42142E+14
10-11-2017,1821.7,1834.8,1812.35,1822,1936090,3.52685E+14
13-11-2017,1822,1823.15,1795,1813.55,833968,1.50689E+14
14-11-2017,1815.9,1819,1800,1802.35,1178117,2.12751E+14
15-11-2017,1798,1803.65,1788,1800.25,1537092,2.76118E+14
16-11-2017,1804,1816,1795.2,1807.7,1003243,1.81309E+14
17-11-2017,1828.7,1838.3,1813.15,1825.55,1589693,2.90551E+14
20-11-2017,1829,1839.7,1829,1838.15,598106,1.09817E+14
21-11-2017,1837.45,1850,1836.1,1846.25,568883,1.04982E+14
22-11-2017,1849.7,1860,1844.55,1855.25,1415199,2.62363E+14
23-11-2017,1859,1860,1838,1842.85,808145,1.49328E+14
24-11-2017,1843,1857.8,1841,1851.4,1300921,2.4045E+14
27-11-2017,1849,1862,1845.6,1857.55,967618,1.79211E+14
28-11-2017,1856,1871,1855.85,1865.35,1272635,2.37511E+14
29-11-2017,1865,1875.5,1855.8,1873.3,818646,1.53014E+14
30-11-2017,1868.7,1873.95,1840,1853.7,1449078,2.69512E+14
