Date,Open,High,Low,Close,Volume,Turnover
18-04-2019,2149.9,2155,2114.2,2150.05,3413728,7.30131E+14
22-04-2019,2148,2176,2145.6,2161.45,2007135,4.34693E+14
23-04-2019,2163,2165.5,2134.05,2155.05,2163524,4.64553E+14
24-04-2019,2158,2195,2156.1,2183.45,3003071,6.52362E+14
25-04-2019,2175,2205,2168.05,2195,4211526,9.22134E+14
26-04-2019,2203,2243.95,2193.15,2238.55,2716958,6.0462E+14
30-04-2019,2238.55,2266.95,2230.1,2260.35,3488395,7.85754E+14
02-05-2019,2255,2259.4,2211.1,2215.4,2457699,5.47545E+14
03-05-2019,2185,2186.05,2125,2132,3780886,8.14026E+14
06-05-2019,2110,2165,2108.5,2157.85,2891422,6.21688E+14
07-05-2019,2160.05,2184.35,2138.8,2151.95,2201698,4.76344E+14
08-05-2019,2151,2168,2130.4,2152.85,1824895,3.9269E+14
09-05-2019,2145,2184.1,2136.1,2172.55,2264162,4.9064E+14
10-05-2019,2175,2192,2125.85,2135.8,2039633,4.40935E+14
13-05-2019,2133,2167,2121.65,2128.75,1701744,3.64833E+14
