Date,Open,High,Low,Close,Volume,Turnover
03-02-2012,7,7.23,6.7,6.89,253441,1765797
02-02-2012,7.55,8.19,6.93,7.36,454310,3436573
01-02-2012,7.78,7.79,7.5,7.69,459010,3541534
31-01-2012,7.78,7.97,7.4,7.67,565137,4348846
30-01-2012,7.6,7.8,7.39,7.63,564866,4312492
27-01-2012,7.1,7.7,6.91,7.6,216102,1602625
25-01-2012,6.97,7.19,6.64,7.08,633842,4432219
24-01-2012,7,7,6.71,6.97,152316,1057192
23-01-2012,7.73,7.74,7,7.15,525837,3890357
20-01-2012,7.7,7.8,7.3,7.55,269906,2043794
19-01-2012,7.29,7.8,6.8,7.7,597413,4382506
18-01-2012,7.58,7.58,6.87,7.12,713949,5127399
17-01-2012,7.98,8,7.3,7.38,312493,2395583
16-01-2012,8.76,8.76,7.8,7.95,367353,2937663
13-01-2012,8.29,8.32,7.63,7.97,356051,2873149
12-01-2012,8.44,8.44,7.85,8.15,465807,3796790
11-01-2012,8.35,8.45,7.6,7.93,240096,1931060
10-01-2012,8.5,8.5,8,8.35,167194,1385214
09-01-2012,8.56,8.56,8.05,8.38,233766,1959829
07-01-2012,8.35,8.49,8.2,8.37,97897,821203
06-01-2012,8.35,8.55,7.99,8.12,425123,3484567
05-01-2012,8.59,8.59,8.15,8.23,215733,1777465
04-01-2012,8.38,8.38,8.02,8.22,278841,2292820
03-01-2012,8.26,8.45,7.66,8.24,668491,5333409
02-01-2012,8.45,8.45,7.96,8.06,471215,3809340
30-12-2011,8.58,8.58,8.2,8.37,99916,841383
29-12-2011,8.06,8.55,8.06,8.46,145655,1222961
28-12-2011,8.68,8.69,8.08,8.42,185356,1551106
27-12-2011,8.67,8.67,8.25,8.5,198945,1676210
26-12-2011,8.6,8.6,8.15,8.4,185601,1565307
23-12-2011,8.65,8.65,8.2,8.36,115998,972292
22-12-2011,8.55,8.55,7.99,8.34,200913,1659365
21-12-2011,8.45,8.6,7.82,8.3,186969,1563560
20-12-2011,8.44,8.45,8.1,8.23,355256,2895505
19-12-2011,9.13,9.13,8.4,8.52,250664,2113706
16-12-2011,9.3,9.3,8.42,8.84,231487,2016898
15-12-2011,9.33,9.33,8.58,8.86,346502,3077633
14-12-2011,9.64,9.64,8.82,9.03,523456,4718528
13-12-2011,9.44,9.44,8.91,9.23,291396,2676219
12-12-2011,9.02,9.08,8.62,9.02,166798,1501552
09-12-2011,8.65,8.87,8.13,8.67,297193,2524338
08-12-2011,8.23,8.89,8.23,8.54,510907,4301730
07-12-2011,9.53,9.53,8.66,8.66,113534,1030381
05-12-2011,9.2,9.24,8.97,9.11,111704,1018901
02-12-2011,9,9.18,8.77,9.1,220408,1988261
01-12-2011,8.78,8.85,8.43,8.81,453804,3992212
30-11-2011,8.48,8.6,8.15,8.45,264444,2197300
29-11-2011,8.5,8.5,7.88,8.28,290758,2383105
28-11-2011,8.14,8.24,7.47,8.19,259137,2058034
25-11-2011,8.3,8.3,7.61,7.86,324573,2509479
24-11-2011,8.23,8.25,7.7,8,95647,765864
23-11-2011,8.07,8.07,7.62,7.9,156004,1225187
22-11-2011,7.8,7.89,7.16,7.81,194667,1476614
21-11-2011,7.5,7.88,7.41,7.52,239471,1789448
18-11-2011,7.62,7.9,7.48,7.79,238964,1836488
17-11-2011,8.05,8.05,7.49,7.87,300606,2323185
16-11-2011,7.7,7.95,7.3,7.88,98151,741977
15-11-2011,7.68,7.78,7.04,7.68,239609,1744427
14-11-2011,8.03,8.03,7.28,7.41,198034,1480218
11-11-2011,7.89,7.89,7.21,7.66,512139,3931372
09-11-2011,7.52,7.52,7.52,7.52,85513,643057
08-11-2011,7.17,7.17,7.17,7.17,135993,975069
04-11-2011,6.83,6.83,6.8,6.83,44134,301370
03-11-2011,6.43,6.51,6.3,6.51,154089,1001586
02-11-2011,6.19,6.23,5.95,6.2,277001,1716821
01-11-2011,5.85,6.2,5.7,5.94,406109,2370536
31-10-2011,6.3,6.3,5.86,5.99,486587,2910922
28-10-2011,6.78,6.78,6.16,6.16,77516,480297
26-10-2011,7.04,7.05,6.46,6.48,133127,878949
25-10-2011,6.77,6.99,6.77,6.79,224835,1525802
24-10-2011,7.6,7.6,7.12,7.12,123992,905065
21-10-2011,7.5,7.76,7.06,7.49,290504,2150181
20-10-2011,7.7,7.99,7.23,7.43,206199,1560874
19-10-2011,7.58,8.15,7.58,7.61,416446,3166234
18-10-2011,7.97,7.97,7.97,7.97,58333,464914
17-10-2011,8.38,8.38,8.38,8.38,5229,43819
14-10-2011,8.82,8.82,8.82,8.82,62627,552370
13-10-2011,9.9,9.9,9.28,9.28,27334,254502
12-10-2011,9.78,9.94,9.76,9.76,122347,1198289
11-10-2011,10.97,10.97,10.16,10.27,227755,2366545
10-10-2011,11.37,11.38,10.59,10.69,138248,1495356
07-10-2011,10.1,11.16,10.1,11.14,837112,8873834
05-10-2011,10.65,10.92,10.63,10.63,102021,1094791
04-10-2011,11.18,11.5,11.18,11.18,434297,4929665
03-10-2011,12.34,12.35,11.47,11.76,478272,5708854
30-09-2011,12.36,12.36,11.68,12.07,139930,1684005
29-09-2011,12.7,12.88,11.84,12.19,98202,1213273
28-09-2011,12.5,12.5,11.77,12.35,129155,1578109
27-09-2011,12.98,12.98,11.99,12.31,362012,4443316
26-09-2011,13.67,13.67,12.59,12.62,185424,2429111
23-09-2011,13.09,14,13.09,13.25,308148,4124706
22-09-2011,12.93,14.1,12.93,13.77,121025,1640338
21-09-2011,14.65,14.65,13.7,14.08,202193,2840462
20-09-2011,14.75,15.3,14.08,14.31,180715,2648434
19-09-2011,14.35,15.17,14.04,14.82,281170,4107354
16-09-2011,14.87,15.54,14.61,14.77,160166,2401270
15-09-2011,15.5,15.78,14.76,15.2,317729,4839321
14-09-2011,15.97,15.98,14.71,15.24,661443,10086063
13-09-2011,16.18,16.19,15.2,15.48,217966,3433118
12-09-2011,16,16.1,15.3,15.94,191162,3031402
09-09-2011,15.7,16.14,15.3,15.87,213729,3384707
08-09-2011,15.25,15.97,15.25,15.92,435481,6906400
07-09-2011,14.55,15.25,14.5,15.21,210019,3186222
06-09-2011,14.25,14.7,13.9,14.67,222045,3215501
05-09-2011,13.95,14.06,12.75,14.04,157963,2199550
02-09-2011,13.49,13.57,12.66,13.41,101297,1352448
30-08-2011,12.72,13.12,12.51,12.94,24769,322472
29-08-2011,12.44,12.5,11.93,12.5,30753,384256
26-08-2011,11.9,11.91,11.65,11.91,32312,384613
25-08-2011,10.96,11.52,10.61,11.35,47691,525370
24-08-2011,10.75,11,10.3,10.98,12369,134377
23-08-2011,10.25,11.25,10.2,10.84,36474,392650
22-08-2011,10.12,10.75,10.12,10.72,7534,80452
19-08-2011,10.4,10.58,9.6,10.54,16602,164467
18-08-2011,10.95,10.98,10.1,10.1,28900,298432
17-08-2011,9.71,10.69,9.71,10.63,9708,102299
16-08-2011,10.2,10.2,10.18,10.2,4000,40775
12-08-2011,10.19,11.15,10.19,10.71,25967,275540
11-08-2011,10.5,10.74,10.05,10.72,2593,27614
10-08-2011,10.5,10.94,10.19,10.57,20293,215351
09-08-2011,10.88,10.88,9.86,10.72,17519,181654
08-08-2011,10,10.48,9.5,10.37,78605,810060
05-08-2011,9.2,10.14,9.18,9.99,88132,836901
04-08-2011,9.5,10.39,9.5,9.66,16851,172420
03-08-2011,10.5,10.5,9.98,9.99,17350,174053
02-08-2011,10.1,10.69,9.8,10.5,16101,163304
01-08-2011,9.76,10.23,9.76,10.2,27203,274629
29-07-2011,8.86,9.75,8.86,9.75,15019,141989
28-07-2011,9.3,9.3,8.81,9.29,63720,591808
27-07-2011,8.75,9.25,8.52,9.22,27817,252720
26-07-2011,9.03,9.04,8.18,8.96,24046,210128
25-07-2011,8.61,9.05,8.58,8.61,4228,37183
22-07-2011,9.5,9.5,9.03,9.03,19522,178338
21-07-2011,9.85,9.85,9.35,9.5,3888,37652
20-07-2011,9.5,9.8,9.11,9.79,6609,62263
19-07-2011,9.35,9.43,8.73,9.37,5380,48929
18-07-2011,9.01,9.68,8.91,9.01,9650,87669
15-07-2011,9.19,9.99,9.19,9.37,9141,85805
14-07-2011,9,9.85,8.95,9.67,3625,32981
13-07-2011,9.05,9.8,9,9.42,5830,53034
12-07-2011,9.5,9.5,9.47,9.47,6464,61238
11-07-2011,10.45,10.45,9.76,9.96,31129,309180
08-07-2011,10,10.27,9.99,10.27,8260,84040
07-07-2011,10,10,9.76,9.83,16468,164031
06-07-2011,10.23,10.49,10,10.24,4221,43239
05-07-2011,10.25,10.25,10.23,10.24,3471,35516
04-07-2011,11.28,11.28,10.22,10.24,8823,95477
01-07-2011,10.77,10.78,10.3,10.75,16671,178408
30-06-2011,10.27,10.27,10.27,10.27,1770,18177
29-06-2011,9.08,9.9,9.08,9.79,17234,168393
28-06-2011,10.2,10.2,9.3,9.55,4884,47844
27-06-2011,9.75,9.75,9.75,9.75,1938,18895
24-06-2011,10.25,10.76,10.23,10.25,4114,42430
23-06-2011,10.76,11,10.76,10.76,3892,41933
22-06-2011,10.9,12.03,10.9,11.32,33615,379697
21-06-2011,11.46,12.65,11.46,11.46,1737,20417
20-06-2011,12.1,12.1,12.06,12.06,832,10037
17-06-2011,12.71,12.71,12.69,12.69,1450,18402
16-06-2011,13.35,13.35,13.35,13.35,179,2389
15-06-2011,14.79,14.8,13.5,14.01,41667,595734
